A1 103.78039062023163,1.2918784187817567,0.0 103.78035306930542,1.2917282532519814,0.0 103.78043353557587,1.2915030049406968,0.0 103.78055691719055,1.291315297999366,0.0 103.78083050251007,1.2911597693803492,0.0 103.7810879945755,1.2911436802123157,0.0 103.78151714801788,1.291218762995568,0.0 103.78183364868164,1.291299208832325,0.0 103.78230035305023,1.291524457161675,0.0 103.78309965133667,1.291915960162817,0.0 103.78320157527924,1.2919535015433048,0.0 103.78352344036102,1.2915780877133514,0.0 103.78390967845917,1.2918355143455886,0.0 103.78408133983612,1.292050036519203,0.0 103.7844568490982,1.2924898069184558,0.0 103.78474652767181,1.2929724816592492,0.0 103.78506302833557,1.2932513603565412,0.0 103.78505229949951,1.2934712454616544,0.0 103.78497183322906,1.293653589192908,0.0 103.78491818904877,1.29413626371236,0.0 103.78478407859802,1.294399053134345,0.0 103.78439784049988,1.2949568101846023,0.0 103.78407061100006,1.2954662996905701,0.0 103.78363609313965,1.2962117630988699,0.0 103.7833571434021,1.2965174566632924,0.0 103.78301918506622,1.2967856088823912,0.0 103.78259003162384,1.2969304110689006,0.0 103.78221452236176,1.2970269458553012,0.0 103.78165125846863,1.2973809067072535,0.0 103.7812489271164,1.2974881675617085,0.0 103.78075003623962,1.2974720784338263,0.0 103.78019213676453,1.2974023588785133,0.0 103.779736161232,1.2972575567190134,0.0 103.77914607524872,1.2971502958547751,0.0 103.7780088186264,1.2974774414764791,0.0 103.77728998661041,1.2978474913909848,0.0 103.77663552761078,1.2985285976138223,0.0 103.776496052742,1.2987163040209344,0.0 103.77617418766022,1.298828927858515,0.0 103.77583622932434,1.298866469136576,0.0 103.77540171146393,1.298845016977746,0.0 103.77479553222656,1.2991775254191968,0.0 103.77451658248901,1.2992740601197987,0.0 103.77417862415314,1.298753845300675,0.0 103.77407670021057,1.2985446867349744,0.0 103.77360999584198,1.2982604455794882,0.0 103.77317547798157,1.2979440261423738,0.0 103.77291262149811,1.2974077219212934,0.0 103.77289652824402,1.2972521936759154,0.0 103.77246737480164,1.2967105262639045,0.0 103.77214550971985,1.296404832722789,0.0 103.77175390720367,1.2963082979126743,0.0 103.771271109581,1.2962814826869808,0.0 103.77098143100739,1.2962922087772988,0.0 103.77087950706482,1.29578808248366,0.0 103.77066493034363,1.2953000452314556,0.0 103.77062737941742,1.2950801602849122,0.0 103.7707668542862,1.2949836254243028,0.0 103.77079367637634,1.2947369252082888,0.0 103.77082049846649,1.2944741358213154,0.0 103.77089023590088,1.294205983357581,0.0 103.77113699913025,1.2939324678153552,0.0 103.77145886421204,1.293771576306136,0.0 103.77185583114624,1.2936750413957316,0.0 103.77217769622803,1.2936589522436266,0.0 103.7722796201706,1.2939324678153552,0.0 103.77275705337524,1.294372237888436,0.0 103.77297699451447,1.2948388231265124,0.0 103.77309501171112,1.2949568101846023,0.0 103.77329349517822,1.2949836254243028,0.0 103.77349197864532,1.294908542752421,0.0 103.77385139465332,1.2945224032617915,0.0 103.77379775047302,1.2944097792326144,0.0 103.7735778093338,1.294259613852605,0.0 103.77328276634216,1.2946403903346138,0.0 103.77314329147339,1.2945384924084133,0.0 103.77289652824402,1.2946243011886407,0.0 103.77273559570312,1.2943078812971396,0.0 103.7725156545639,1.294114811513442,0.0 103.77226889133453,1.2938734742631495,0.0 103.77218842506409,1.2937447610536112,0.0 103.77218306064606,1.293455156308277,0.0 103.77256393432617,1.2933854366424207,0.0 103.7729823589325,1.2931709145816268,0.0 103.77333641052246,1.292892035875493,0.0 103.77360463142395,1.2926185201916434,0.0 103.77382457256317,1.292312826157173,0.0 103.77414643764496,1.2922323803525142,0.0 103.77440392971039,1.2922591956210179,0.0 103.77455949783325,1.2923396414248371,0.0 103.77475261688232,1.292564889661951,0.0 103.77496182918549,1.292811590089192,0.0 103.77510130405426,1.29309583185607,0.0 103.77524614334106,1.2936857674970546,0.0 103.7754499912262,1.2938466590117061,0.0 103.77583622932434,1.2938359329110576,0.0 103.7764424085617,1.2938412959613945,0.0 103.77673208713531,1.2938412959613945,0.0 103.77703785896301,1.2936696783450257,0.0 103.77745628356934,1.2933961627449901,0.0 103.777756690979,1.2932030928919056,0.0 103.7780088186264,1.2930690165963954,0.0 103.77843260765076,1.2930207491282866,0.0 103.77887785434723,1.2929563925027039,0.0 103.77926409244537,1.2927311443003215,0.0 103.77952694892883,1.2925595266089043,0.0 103.77982199192047,1.2923450044783291,0.0 103.78012239933014,1.2922216542450464,0.0 103.78031015396118,1.292050036519203,0.0 103.78034234046936,1.2918837818362283,0.0
A2 103.78034234046936,1.2918837818362283,0.0 103.78025114536285,1.292119756221712,0.0 103.78003656864166,1.2922699217283455,0.0 103.7797737121582,1.292361093638742,0.0 103.77941966056824,1.2926292462974445,0.0 103.77887785434723,1.2929563925027039,0.0 103.77843260765076,1.2930207491282866,0.0 103.7780088186264,1.2930690165963954,0.0 103.77761721611023,1.2932620864596833,0.0 103.77717733383179,1.2935624173289222,0.0 103.77681255340576,1.293814480709595,0.0 103.77662479877472,1.2938466590117061,0.0 103.77602934837341,1.2938252068103455,0.0 103.7754875421524,1.2938466590117061,0.0 103.77533197402954,1.2937769393566128,0.0 103.775235414505,1.2936428630914196,0.0 103.77518713474274,1.2934444302059491,0.0 103.77510130405426,1.29309583185607,0.0 103.77496182918549,1.292811590089192,0.0 103.77468287944794,1.2924951699716298,0.0 103.77451121807098,1.2922860108892418,0.0 103.77429664134979,1.2922323803525142,0.0 103.77409279346466,1.2922431064599436,0.0 103.77382457256317,1.292312826157173,0.0 103.77365291118622,1.2925917049269309,0.0 103.77306282520294,1.2931065579598608,0.0 103.77268731594086,1.2933264430775053,0.0 103.77241909503937,1.2934176149499768,0.0 103.77218306064606,1.293455156308277,0.0 103.77219378948212,1.293803754608794,0.0 103.77243518829346,1.2940665440652308,0.0 103.77273559570312,1.2943078812971396,0.0 103.77297163009644,1.2947959187403935,0.0 103.77309501171112,1.2949568101846023,0.0 103.77329349517822,1.2949836254243028,0.0 103.77349197864532,1.294908542752421,0.0 103.77369046211243,1.2946886577719092,0.0 103.77385139465332,1.2945224032617915,0.0 103.77379775047302,1.2944097792326144,0.0 103.77362608909607,1.294259613852605,0.0 103.77328276634216,1.2946403903346138,0.0 103.77314329147339,1.2945384924084133,0.0 103.77289652824402,1.2946243011886407,0.0 103.77275705337524,1.294372237888436,0.0 103.77236008644104,1.293970009166022,0.0 103.77218842506409,1.2937447610536112,0.0 103.77216160297394,1.293256723408125,0.0 103.77266049385071,1.2931226471154518,0.0 103.77280533313751,1.2930368382844246,0.0 103.77277851104736,1.2929295772415663,0.0 103.77270877361298,1.2928652206136684,0.0 103.77239227294922,1.2929563925027039,0.0 103.77164125442505,1.2931333732191284,0.0 103.77123355865479,1.2932459973049701,0.0 103.77089560031891,1.2934658824105412,0.0 103.77054691314697,1.2938359329110576,0.0 103.77034306526184,1.2942757030008807,0.0 103.77024114131927,1.2945492185060976,0.0 103.77024114131927,1.2948817275119062,0.0 103.7703537940979,1.2950533450462294,0.0 103.77045571804047,1.2951552429517308,0.0 103.77062201499939,1.2952356886637082,0.0 103.77072930335999,1.295477025784323,0.0 103.77087950706482,1.29578808248366,0.0 103.77097070217133,1.2963297500930178,0.0 103.77102434635162,1.296404832722789,0.0 103.77157688140869,1.2963833805430944,0.0 103.7720274925232,1.2964691892608429,0.0 103.77236008644104,1.2968016980146497,0.0 103.7728750705719,1.297386269750097,0.0 103.77302527427673,1.297675874046057,0.0 103.77317547798157,1.2979440261423738,0.0 103.7734705209732,1.2981585477989828,0.0 103.77384603023529,1.298399884640892,0.0 103.77407670021057,1.2987163040209344,0.0 103.77436637878418,1.29919897757519,0.0 103.77447366714478,1.2993169644299916,0.0 103.77441465854645,1.2994242252022992,0.0 103.77443611621857,1.299536849008303,0.0 103.77450585365295,1.299654835847329,0.0 103.77454340457916,1.2998693573586884,0.0 103.77448976039886,1.3001214201112397,0.0 103.77440392971039,1.3003144894366068,0.0 103.77425909042358,1.300534373928051,0.0 103.77411425113678,1.3005772782168195,0.0 103.77402305603027,1.3007113541145694,0.0 103.77378702163696,1.3008293408986864,0.0 103.77347588539124,1.301011684099665,0.0 103.77321302890778,1.3010545883803295,0.0 103.77319693565369,1.3012101163916314,0.0 103.77358853816986,1.3011135817650472,0.0 103.77398014068604,1.3008829712532826,0.0 103.7741357088089,1.300791799649797,0.0 103.7742429971695,1.3008293408986864,0.0 103.77432346343994,1.3007274432218288,0.0 103.77435028553009,1.3006201825048755,0.0 103.7745326757431,1.3003627567656362,0.0 103.77460777759552,1.3001053310001256,0.0 103.77465605735779,1.299654835847329,0.0 103.7747311592102,1.29948321862512,0.0 103.77470970153809,1.2993866839325074,0.0 103.77482235431671,1.29921506669208,0.0 103.77495646476746,1.2990756276756492,0.0 103.77527832984924,1.298893284334866,0.0 103.77557873725891,1.2988396539380065,0.0 103.77588987350464,1.298893284334866,0.0 103.77625465393066,1.2988396539380065,0.0 103.776496052742,1.2987163040209344,0.0 103.77686083316803,1.2983140759886247,0.0 103.77709150314331,1.2980620130557612,0.0 103.77737581729889,1.2978528544328232,0.0 103.77784252166748,1.2976276066656933,0.0 103.77875983715057,1.2972950980204199,0.0 103.77914607524872,1.2971502958547751,0.0 103.779736161232,1.2972575567190134,0.0 103.78029942512512,1.2974291740923116,0.0 103.78081977367401,1.2975096197320524,0.0 103.78127038478851,1.2975257088596799,0.0 103.78165125846863,1.2973809067072535,0.0 103.78197312355042,1.2971663849847053,0.0 103.78221452236176,1.2970269458553012,0.0 103.78252029418945,1.2970269458553012,0.0 103.78299236297607,1.2969250480251029,0.0 103.78316938877106,1.2967748827941723,0.0 103.78341615200043,1.296587176242994,0.0 103.78374338150024,1.2961795848267705,0.0 103.78408133983612,1.295611101952522,0.0 103.7844729423523,1.2950479819984495,0.0 103.7846714258194,1.2947101099659675,0.0 103.78495037555695,1.294334696543723,0.0 103.78504693508148,1.293959283065895,0.0 103.78505229949951,1.2936750413957316,0.0 103.78513813018799,1.2934658824105412,0.0 103.78529369831085,1.293256723408125,0.0 103.78486454486847,1.292951029450497,0.0 103.7845641374588,1.2924683547056197,0.0 103.78424763679504,1.292130482329625,0.0 103.78390967845917,1.2918355143455886,0.0 103.78352344036102,1.2915780877133514,0.0 103.78330886363983,1.2917711576899686,0.0 103.78309965133667,1.291915960162817,0.0 103.7823486328125,1.291540546327304,0.0 103.78173172473907,1.2912723935536943,0.0 103.78118455410004,1.2911436802123157,0.0 103.78083050251007,1.2911597693803492,0.0 103.78055691719055,1.291315297999366,0.0 103.78043353557587,1.2915030049406968,0.0 103.78035306930542,1.2917282532519814,0.0 103.78039062023163,1.2918784187817567,0.0
D1 103.77511471509933,1.2930395198104327,0.0 103.77507716417313,1.292945666398277,0.0 103.7749993801117,1.2928786282446252,0.0 103.77488404512405,1.2927311443003215,0.0 103.77466678619385,1.2924763992854509,0.0 103.77452999353409,1.292294055469658,0.0 103.77431809902191,1.2922404249331085,0.0 103.7740632891655,1.292245787986817,0.0 103.77382457256317,1.292312826157173,0.0 103.77366364002228,1.2925380743966788,0.0 103.7734517455101,1.2927820933002272,0.0 103.77314329147339,1.2930422013364409,0.0 103.7728214263916,1.2932513603565412,0.0 103.77257466316223,1.2933586213858121,0.0 103.77218306064606,1.293455156308277,0.0 103.77219378948212,1.2937742578313807,0.0 103.77232253551483,1.2939753722160792,0.0 103.77259880304337,1.294205983357581,0.0 103.77275705337524,1.294372237888436,0.0 103.77297163009644,1.294820052457661,0.0 103.77309501171112,1.2949568101846023,0.0 103.77327471971512,1.2949889884722225,0.0 103.77345979213715,1.294921950372564,0.0 103.77365559339523,1.2947235175871536,0.0 103.77385139465332,1.2945224032617915,0.0 103.77378165721893,1.2943856455114158,0.0 103.77362608909607,1.294259613852605,0.0 103.77328276634216,1.2946403903346138,0.0 103.77314329147339,1.2945384924084133,0.0 103.77289652824402,1.2946243011886407,0.0 103.77279460430145,1.294417823806288,0.0 103.77269804477692,1.29427033995146,0.0 103.77238690853119,1.2940129135661227,0.0 103.77222329378128,1.2938010730836,0.0 103.7721535563469,1.2934524747826885,0.0 103.77171903848648,1.2935007422426044,0.0 103.77144277095795,1.2935677803798318,0.0 103.77110213041306,1.2937501241041518,0.0 103.77090364694595,1.293951238490746,0.0 103.77079635858536,1.2940933593143458,0.0 103.77068102359772,1.2943588302653795,0.0 103.77059787511826,1.2946859762476441,0.0 103.77058982849121,1.2950131221876582,0.0 103.77063006162643,1.2952061919029483,0.0 103.77087950706482,1.29578808248366,0.0 103.77097070217133,1.2963297500930178,0.0 103.77102434635162,1.296404832722789,0.0 103.77160370349884,1.296386062065553,0.0 103.7720274925232,1.2964691892608429,0.0 103.77251833677292,1.2969679523751543,0.0 103.77285093069077,1.2973540914929336,0.0 103.77291262149811,1.2974077219212934,0.0 103.77317547798157,1.2979440261423738,0.0 103.77384603023529,1.298399884640892,0.0 103.77424836158752,1.298989819046333,0.0 103.77436637878418,1.29919897757519,0.0 103.77447366714478,1.2993169644299916,0.0 103.77441465854645,1.2994242252022992,0.0 103.77446293830872,1.2995743902758683,0.0 103.7745326757431,1.2997138292647683,0.0 103.77454340457916,1.2998693573586884,0.0 103.77448976039886,1.3001214201112397,0.0 103.77438247203827,1.3003520306925949,0.0 103.77425909042358,1.300534373928051,0.0 103.77411425113678,1.3005772782168195,0.0 103.77402305603027,1.3007113541145694,0.0 103.77378702163696,1.3008293408986864,0.0 103.77347588539124,1.301011684099665,0.0 103.77321302890778,1.3010545883803295,0.0 103.77319693565369,1.3012101163916314,0.0 103.77358853816986,1.3011135817650472,0.0 103.7741357088089,1.300791799649797,0.0 103.7742429971695,1.3008293408986864,0.0 103.77446293830872,1.3010492253452846,0.0 103.7744951248169,1.3012637467381238,0.0 103.77426445484161,1.3018375913742792,0.0 103.77404451370239,1.302336353428588,0.0 103.77395868301392,1.3026849505047058,0.0 103.77396941184998,1.30289410872725,0.0 103.77403378486633,1.303119356024383,0.0 103.77420544624329,1.3033231511806367,0.0 103.77432346343994,1.303500131171373,0.0 103.77470433712006,1.3036449329727169,0.0 103.77504765987396,1.3037039262968133,0.0 103.77535343170166,1.3037039262968133,0.0 103.77549827098846,1.3037521935609468,0.0 103.77551972866058,1.303918447463655,0.0 103.77567529678345,1.3039238104926059,0.0 103.7757557630539,1.3038165499116914,0.0 103.7756860256195,1.3037521935609468,0.0 103.77539098262787,1.3036932002379826,0.0 103.77496182918549,1.3036824741791266,0.0 103.77457022666931,1.303580576617596,0.0 103.77430200576782,1.3034572269323483,0.0 103.7740820646286,1.303156897238617,0.0 103.77398014068604,1.30293701297588,0.0 103.7739908695221,1.3025884159346082,0.0 103.77431809902191,1.3018858586741622,0.0 103.77454340457916,1.3013441922557312,0.0 103.77448439598083,1.301070677485388,0.0 103.77435564994812,1.3008347039342019,0.0 103.77435028553009,1.3006201825048755,0.0 103.7745326757431,1.3003627567656362,0.0 103.77462387084961,1.3000570636661726,0.0 103.7746399641037,1.299703103188966,0.0 103.7747311592102,1.29948321862512,0.0 103.77470970153809,1.2993866839325074,0.0 103.77449512482451,1.2992204297292367,0.0 103.77423226833344,1.2988503800174724,0.0 103.77407670021057,1.2985446867349744,0.0 103.77356708049774,1.298163910840147,0.0 103.77316474914551,1.297868943558288,0.0 103.77293407917023,1.2973165501924049,0.0 103.77254784107208,1.296796334970572,0.0 103.77214550971985,1.296404832722789,0.0 103.77186253665502,1.2962989126330686,0.0 103.77142734824861,1.296279471608045,0.0 103.77098143100739,1.2962922087772988,0.0 103.77091169383425,1.2959221587480008,0.0 103.77066493034363,1.2953000452314556,0.0 103.77066761262756,1.2950667529263127,0.0 103.7707668542862,1.2949836254242901,0.0 103.77080440521468,1.2945331296026483,0.0 103.77089023590088,1.294205983357581,0.0 103.77113699913025,1.2939324678153552,0.0 103.77145886421204,1.293771576306136,0.0 103.77181023341177,1.2936804044904182,0.0 103.77213612174762,1.2936401815740244,0.0 103.77236008644104,1.293970009166022,0.0 103.77265244716159,1.2942462061987865,0.0 103.77289652824402,1.2946243011886407,0.0 103.77301186325917,1.2948790460034674,0.0 103.77327471971512,1.2949889884722225,0.0 103.7735120952367,1.2948736829155616,0.0 103.77369046211243,1.2946886577719092,0.0 103.77385139465332,1.2945224032617915,0.0 103.77374678849401,1.2943400595919607,0.0 103.7735778093338,1.294259613852605,0.0 103.77327740205817,1.294600167551027,0.0 103.77308964758231,1.2945291072106242,0.0 103.77289921082797,1.2945793858657568,0.0 103.77274632453918,1.2942327986052202,0.0 103.77244591734188,1.2940102322946734,0.0 103.77225548056117,1.293756828380518,0.0 103.77218306064606,1.293455156308277,0.0 103.77262294294474,1.293334488082971,0.0 103.77306282520294,1.2931065579598608,0.0 103.77340078348197,1.2928276794538855,0.0 103.77360463142395,1.2926185201916434,0.0 103.77378970373047,1.2923798644118647,0.0 103.77400025706288,1.292249810359185,0.0 103.77429664134979,1.2922323803525142,0.0 103.77455949783325,1.2923396414248371,0.0 103.77483576530267,1.2926480169448844,0.0 103.77502217883716,1.2929470071201246,0.0 103.77514958381653,1.2934444302059491,0.0
D2 103.78039062023163,1.2918784187817567,0.0 103.78035306930542,1.2917282532519814,0.0 103.78044426441193,1.291454737442818,0.0 103.78055691719055,1.291315297999366,0.0 103.78083050251007,1.2911597693803492,0.0 103.78125965595245,1.2911597693803492,0.0 103.78180682659149,1.2913421132775513,0.0 103.782439827919,1.2915888138235287,0.0 103.7830513715744,1.2919213232171995,0.0 103.78320157527924,1.2919535015433048,0.0 103.78352344036102,1.2915780877133514,0.0 103.78390967845917,1.2918355143455886,0.0 103.78433346748352,1.2923503675318087,0.0 103.78458023071289,1.2926453354560632,0.0 103.78474652767181,1.2929724816592492,0.0 103.78506302833557,1.2932513603565412,0.0 103.78505229949951,1.2934712454616544,0.0 103.784961104393,1.2937179458008066,0.0 103.78492891788483,1.2940933593143458,0.0 103.78478407859802,1.294399053134345,0.0 103.78435492515564,1.2950050776158675,0.0 103.78403842449188,1.2955467453926752,0.0 103.78363609313965,1.2962117630988699,0.0 103.7833571434021,1.2965174566632924,0.0 103.78301918506622,1.2967856088823912,0.0 103.78259003162384,1.2969304110689006,0.0 103.78221452236176,1.2970269458553012,0.0 103.78190338611603,1.2972307415033832,0.0 103.78165125846863,1.2973809067072535,0.0 103.78130257129669,1.2974774414764791,0.0 103.78118455410004,1.2974881675617085,0.0 103.78075003623962,1.2974720784338263,0.0 103.78029942512512,1.2974291740923116,0.0 103.77980589866638,1.297268282805184,0.0 103.77922117710114,1.2971663849847053,0.0 103.77908706665039,1.2971502958547751,0.0 103.7782233953476,1.2974238110495824,0.0 103.7779551744461,1.2974774414764791,0.0 103.77728998661041,1.2978474913909848,0.0 103.77689838409424,1.298233630374494,0.0 103.776496052742,1.2987163040209344,0.0 103.77617418766022,1.298828927858515,0.0 103.77583622932434,1.298866469136576,0.0 103.77551972866058,1.298828927858515,0.0 103.77521932125092,1.2989200995328631,0.0 103.77479553222656,1.2991775254191968,0.0 103.77447366714478,1.2993169644299916,0.0 103.77441465854645,1.2994778555867417,0.0 103.77450585365295,1.299654835847329,0.0 103.77454340457916,1.2998693573586884,0.0 103.77446830272675,1.3001965026284068,0.0 103.77434492111206,1.3004378392756153,0.0 103.77425909042358,1.300534373928051,0.0 103.77407670021057,1.3006040933969547,0.0 103.77402305603027,1.3007113541145694,0.0 103.77378702163696,1.3008293408986864,0.0 103.77347588539124,1.301011684099665,0.0 103.77321302890778,1.3010545883803295,0.0 103.77319693565369,1.3012101163916314,0.0 103.77358853816986,1.3011135817650472,0.0 103.7741357088089,1.300791799649797,0.0 103.77429127693176,1.300872245182455,0.0 103.77446293830872,1.3010492253452846,0.0 103.7744951248169,1.3012637467381238,0.0 103.77437174320221,1.3015640766574328,0.0 103.77408742904663,1.3022344558125933,0.0 103.7739908695221,1.3025884159346082,0.0 103.77394795417786,1.3028190262903985,0.0 103.77401232719421,1.303065725717368,0.0 103.77426981925964,1.3033982336024634,0.0 103.77432346343994,1.303500131171373,0.0 103.77475261688232,1.3036502960022405,0.0 103.77517104148865,1.3037092893262097,0.0 103.77535343170166,1.3037039262968133,0.0 103.77549827098846,1.3037521935609468,0.0 103.77551972866058,1.303918447463655,0.0 103.77567529678345,1.3039238104926059,0.0 103.7757557630539,1.3038165499116914,0.0 103.77562165260315,1.303725378414322,0.0 103.77524077892303,1.3036663850907344,0.0 103.77466678619385,1.3036127547953729,0.0 103.77440392971039,1.303484042081823,0.0 103.7740820646286,1.303119356024383,0.0 103.77399623394012,1.3028458414466668,0.0 103.7739908695221,1.3025884159346082,0.0 103.77423226833344,1.302105743028639,0.0 103.77450585365295,1.3014353638392682,0.0 103.77454340457916,1.3012262054956847,0.0 103.77442538738251,1.3009258755361353,0.0 103.77432346343994,1.300770347507315,0.0 103.77435028553009,1.3006201825048755,0.0 103.7745326757431,1.3003627567656362,0.0 103.77461314201355,1.300142872259218,0.0 103.77465605735779,1.299654835847329,0.0 103.77472043037415,1.2994403143177389,0.0 103.77472043037415,1.299343779623498,0.0 103.77491891384125,1.2990809907148926,0.0 103.77527832984924,1.298893284334866,0.0 103.77545535564423,1.2988503800174724,0.0 103.77576112747192,1.298866469136576,0.0 103.77610981464386,1.2989040104141159,0.0 103.7764424085617,1.29876457138051,0.0 103.77663552761078,1.2985285976138223,0.0 103.77704322338104,1.29811028042783,0.0 103.77746164798737,1.2977563196779354,0.0 103.77784788608551,1.2975900653692232,0.0 103.77832531929016,1.2974667153911736,0.0 103.7789636850357,1.2972200154170472,0.0 103.77940356731415,1.2971717480279943,0.0 103.779736161232,1.2972575567190134,0.0 103.78004729747772,1.2974023588785133,0.0 103.78055155277252,1.2974935306043103,0.0 103.781179189682,1.2975310719022182,0.0 103.7814313173294,1.2975042566894885,0.0 103.78201603889465,1.2971932002010225,0.0 103.78231108188629,1.2970001306372156,0.0 103.78276705741882,1.2969840415062421,0.0 103.78306210041046,1.2968660545425894,0.0 103.78341615200043,1.296587176242994,0.0 103.78378629684448,1.2961152282813888,0.0 103.78408133983612,1.295611101952522,0.0 103.7844729423523,1.2950479819984495,0.0 103.7846714258194,1.2947101099659675,0.0 103.78495037555695,1.294334696543723,0.0 103.78504693508148,1.293959283065895,0.0 103.78505229949951,1.2936750413957316,0.0 103.78513813018799,1.2934658824105412,0.0 103.78529369831085,1.293256723408125,0.0 103.78486454486847,1.292951029450497,0.0 103.7845641374588,1.2924683547056197,0.0 103.78399550914764,1.291905234053988,0.0 103.78352344036102,1.2915780877133514,0.0 103.78313720226288,1.2918837818362283,0.0 103.78284752368927,1.2917711576899686,0.0 103.7822037935257,1.2914654635535299,0.0 103.78164052963257,1.2912402152189508,0.0 103.7810879945755,1.2911436802123157,0.0 103.78069639205933,1.2911812216042282,0.0 103.7804764509201,1.2913528393887466,0.0 103.78036379814148,1.2915512724376468,0.0 103.78034234046936,1.2918837818362283,0.0
B 103.77001583576202,1.3007220801860713,0.0 103.77041816711426,1.301558713623482,0.0 103.77057373523712,1.3016069809287083,0.0 103.77159297466278,1.3011993903221906,0.0 103.77199530601501,1.3010331362400736,0.0 103.7722796201706,1.3003627567656362,0.0 103.771812915802,1.3001053310001256,0.0 103.77172708511353,1.3002125917389356,0.0 103.77208650112152,1.3003359415829439,0.0 103.77216160297394,1.3004432023119705,0.0 103.77194166183472,1.3010277732050033,0.0 103.77264440059662,1.3011403969394701,0.0 103.77319693565369,1.3012101163916314,0.0 103.77358853816986,1.3011135817650472,0.0 103.7741357088089,1.300791799649797,0.0 103.7742429971695,1.3008293408986864,0.0 103.77432346343994,1.3007274432218288,0.0 103.77435028553009,1.3006201825048755,0.0 103.7745326757431,1.3003627567656362,0.0 103.77460777759552,1.3001053310001256,0.0 103.77465605735779,1.299654835847329,0.0 103.7747311592102,1.29948321862512,0.0 103.77470970153809,1.2993866839325074,0.0 103.77449512482451,1.2992204297292367,0.0 103.77423226833344,1.2988503800174724,0.0 103.77407670021057,1.2985446867349744,0.0 103.77360999584198,1.2982604455794882,0.0 103.77317547798157,1.2979440261423738,0.0 103.77295553684235,1.2973648175786971,0.0 103.77277851104736,1.2971020284643864,0.0 103.77246737480164,1.2967105262639045,0.0 103.77214550971985,1.296404832722789,0.0 103.77167344093323,1.2962868457321397,0.0 103.77118527889252,1.2962922087772988,0.0 103.77098143100739,1.2962922087772988,0.0 103.77087950706482,1.29578808248366,0.0 103.77062201499939,1.2952356886637082,0.0 103.77066761262756,1.2950667529263127,0.0 103.7707668542862,1.2949836254243028,0.0 103.77078831195831,1.2945760337501238,0.0 103.77089023590088,1.294205983357581,0.0 103.77123892307281,1.293927104765209,0.0 103.77145886421204,1.293771576306136,0.0 103.77185583114624,1.2936750413957316,0.0 103.77219915390015,1.2936214108883415,0.0 103.77226889133453,1.2938734742631495,0.0 103.77254247665405,1.2941523528614245,0.0 103.77279996871948,1.2943668748392312,0.0 103.77301186325917,1.2948790460034674,0.0 103.77315402030945,1.294978262376396,0.0 103.77333104610443,1.2949836254243028,0.0 103.77349197864532,1.294908542752421,0.0 103.77385139465332,1.2945224032617915,0.0 103.77379775047302,1.2944097792326144,0.0 103.77362608909607,1.294259613852605,0.0 103.77327740205817,1.294600167551027,0.0 103.77308964758231,1.2945291072106242,0.0 103.77289921082797,1.2945793858657568,0.0 103.77273559570312,1.2943078812971396,0.0 103.7725156545639,1.294114811513442,0.0 103.77219378948212,1.293803754608794,0.0 103.77216160297394,1.293256723408125,0.0 103.77266049385071,1.2931226471154518,0.0 103.77280533313751,1.2930368382844246,0.0 103.77277851104736,1.2929295772415663,0.0 103.77270877361298,1.2928652206136684,0.0 103.77123355865479,1.2932459973049701,0.0 103.77089560031891,1.2934658824105412,0.0 103.77054691314697,1.2938359329110576,0.0 103.77034306526184,1.2942757030008807,0.0 103.77024114131927,1.2945492185060976,0.0 103.77024114131927,1.2948817275119062,0.0 103.7703537940979,1.2950533450462294,0.0 103.77049326896667,1.2951713320943323,0.0 103.77066493034363,1.2953000452314556,0.0 103.77083122730255,1.295718362881949,0.0 103.77093315124512,1.2961795848267705,0.0 103.77102434635162,1.296404832722789,0.0 103.77160370349884,1.296386062065553,0.0 103.7720274925232,1.2964691892608429,0.0 103.77247273921967,1.296919684981305,0.0 103.77285093069077,1.2973540914929336,0.0 103.77306818962097,1.2977670457619943,0.0 103.77329885959625,1.298056650014368,0.0 103.77376019954681,1.2983355281519586,0.0 103.77391576766968,1.2984910563307233,0.0 103.77410888671875,1.2987806605001608,0.0 103.77433955669403,1.2991507102239221,0.0 103.77447366714478,1.2993169644299916,0.0 103.77441465854645,1.2994242252022992,0.0 103.77443611621857,1.299536849008303,0.0 103.7745326757431,1.2997138292647683,0.0 103.77454340457916,1.2999229877336782,0.0 103.77446830272675,1.3001965026284068,0.0 103.77425909042358,1.300534373928051,0.0 103.77411425113678,1.3005772782168195,0.0 103.77402305603027,1.3007113541145694,0.0 103.77371191978455,1.3008668821470284,0.0 103.77347588539124,1.301011684099665,0.0 103.77321302890778,1.3010545883803295,0.0 103.77276241779327,1.3010653144503812,0.0 103.77233326435089,1.3010063210645184,0.0 103.77201676368713,1.3009795058886962,0.0 103.77224206924438,1.3003573937291155,0.0 103.77187728881836,1.3001321461852606,0.0 103.77178072929382,1.3002286808493755,0.0
